0.01	0.393
0.09	0.9
0.1	0.9
0.11	0.9
0.12	0.9
0.13	0.9
0.14	0.9
0.15	0.9
0.16	0.9
0.17	0.9
0.18	0.9
0.19	0.9
0.2	0.9
0.21	0.9
0.22	0.9
0.23	0.9
0.24	0.9
0.25	0.9
0.26	0.9
0.27	0.9
0.28	0.9
0.29	0.9
0.3	0.9
0.31	0.9
0.32	0.9
0.33	0.9
0.34	0.9
0.35	0.9
0.36	0.9
0.37	0.9
0.38	0.9
0.39	0.9
0.4	0.9
0.41	0.9
0.42	0.9
0.43	0.9
0.44	0.9
0.45	0.9
0.46	0.9
0.47	0.871
0.48	0.853
0.49	0.836
0.5	0.819
0.51	0.803
0.52	0.788
0.53	0.773
0.54	0.758
0.55	0.745
0.56	0.731
0.57	0.719
0.58	0.706
0.59	0.694
0.6	0.683
0.61	0.671
0.62	0.661
0.63	0.65
0.64	0.64
0.65	0.63
0.66	0.621
0.67	0.611
0.68	0.602
0.69	0.594
0.7	0.585
0.71	0.577
0.72	0.569
0.73	0.561
0.74	0.553
0.75	0.546
0.76	0.539
0.77	0.532
0.78	0.525
0.79	0.518
0.8	0.512
0.81	0.506
0.82	0.499
0.83	0.493
0.84	0.488
0.85	0.482
0.86	0.476
0.87	0.471
0.88	0.465
0.89	0.46
0.9	0.455
0.91	0.45
0.92	0.445
0.93	0.44
0.94	0.436
0.95	0.431
0.96	0.427
0.97	0.422
0.98	0.418
0.99	0.414
1	0.41
1.01	0.406
1.02	0.402
1.03	0.398
1.04	0.394
1.05	0.39
1.06	0.386
1.07	0.383
1.08	0.379
1.09	0.376
1.1	0.372
1.11	0.369
1.12	0.366
1.13	0.362
1.14	0.359
1.15	0.356
1.16	0.353
1.17	0.35
1.18	0.347
1.19	0.344
1.2	0.341
1.21	0.339
1.22	0.336
1.23	0.333
1.24	0.33
1.25	0.328
1.26	0.325
1.27	0.323
1.28	0.32
1.29	0.318
1.3	0.315
1.31	0.313
1.32	0.31
1.33	0.308
1.34	0.306
1.35	0.303
1.36	0.301
1.37	0.299
1.38	0.297
1.39	0.295
1.4	0.293
1.41	0.29
1.42	0.288
1.43	0.286
1.44	0.284
1.45	0.282
1.46	0.281
1.47	0.279
1.48	0.277
1.49	0.275
1.5	0.273
1.51	0.271
1.52	0.269
1.53	0.268
1.54	0.266
1.55	0.264
1.56	0.263
1.57	0.261
1.58	0.259
1.59	0.258
1.6	0.256
1.61	0.254
1.62	0.253
1.63	0.251
1.64	0.25
1.65	0.248
1.66	0.247
1.67	0.245
1.68	0.244
1.69	0.242
1.7	0.241
1.71	0.24
1.72	0.238
1.73	0.237
1.74	0.235
1.75	0.234
1.76	0.233
1.77	0.231
1.78	0.23
1.79	0.229
1.8	0.228
1.81	0.226
1.82	0.225
1.83	0.224
1.84	0.223
1.85	0.221
1.86	0.22
1.87	0.219
1.88	0.218
1.89	0.217
1.9	0.216
1.91	0.214
1.92	0.213
1.93	0.212
1.94	0.211
1.95	0.21
1.96	0.209
1.97	0.208
1.98	0.207
1.99	0.206
2	0.205
2.01	0.204
2.02	0.203
2.03	0.202
2.04	0.201
2.05	0.2
2.06	0.199
2.07	0.198
2.08	0.197
2.09	0.196
2.1	0.195
2.11	0.194
2.12	0.193
2.13	0.192
2.14	0.191
2.15	0.191
2.16	0.19
2.17	0.189
2.18	0.188
2.19	0.187
2.2	0.186
2.21	0.185
2.22	0.184
2.23	0.184
2.24	0.183
2.25	0.182
2.26	0.181
2.27	0.18
2.28	0.18
2.29	0.179
2.3	0.178
2.31	0.177
2.32	0.177
2.33	0.176
2.34	0.175
2.35	0.174
2.36	0.174
2.37	0.173
2.38	0.172
2.39	0.171
2.4	0.171
2.41	0.17
2.42	0.169
2.43	0.169
2.44	0.168
2.45	0.167
2.46	0.166
2.47	0.166
2.48	0.165
2.49	0.164
2.5	0.164
2.51	0.163
2.52	0.163
2.53	0.162
2.54	0.161
2.55	0.161
2.56	0.16
2.57	0.159
2.58	0.159
2.59	0.158
2.6	0.158
2.61	0.157
2.62	0.156
2.63	0.156
2.64	0.155
2.65	0.155
2.66	0.154
2.67	0.153
2.68	0.153
2.69	0.152
2.7	0.152
2.71	0.151
2.72	0.151
2.73	0.15
2.74	0.149
2.75	0.149
2.76	0.148
2.77	0.148
2.78	0.147
2.79	0.147
2.8	0.146
2.81	0.146
2.82	0.145
2.83	0.145
2.84	0.144
2.85	0.144
2.86	0.143
2.87	0.143
2.88	0.142
2.89	0.142
2.9	0.141
2.91	0.141
2.92	0.14
2.93	0.14
2.94	0.139
2.95	0.139
2.96	0.138
2.97	0.138
2.98	0.137
2.99	0.137
3	0.137
3.01	0.136
3.02	0.136
3.03	0.135
3.04	0.135
3.05	0.134
3.06	0.134
3.07	0.133
3.08	0.133
3.09	0.133
3.1	0.132
3.11	0.132
3.12	0.131
3.13	0.131
3.14	0.13
3.15	0.13
3.16	0.13
3.17	0.129
3.18	0.129
3.19	0.128
3.2	0.128
3.21	0.128
3.22	0.127
3.23	0.127
3.24	0.126
3.25	0.126
3.26	0.126
3.27	0.125
3.28	0.125
3.29	0.124
3.3	0.124
3.31	0.124
3.32	0.123
3.33	0.123
3.34	0.123
3.35	0.122
3.36	0.122
3.37	0.122
3.38	0.121
3.39	0.121
3.4	0.12
3.41	0.12
3.42	0.12
3.43	0.119
3.44	0.119
3.45	0.119
3.46	0.118
3.47	0.118
3.48	0.118
3.49	0.117
3.5	0.117
3.51	0.117
3.52	0.116
3.53	0.116
3.54	0.116
3.55	0.115
3.56	0.115
3.57	0.115
3.58	0.114
3.59	0.114
3.6	0.114
3.61	0.113
3.62	0.113
3.63	0.113
3.64	0.113
3.65	0.112
3.66	0.112
3.67	0.112
3.68	0.111
3.69	0.111
3.7	0.111
3.71	0.11
3.72	0.11
3.73	0.11
3.74	0.11
3.75	0.109
3.76	0.109
3.77	0.109
