0.01	0.358
0.02	0.39
0.03	0.422
0.04	0.455
0.05	0.488
0.06	0.52
0.07	0.552
0.08	0.585
0.09	0.618
0.1	0.65
0.11	0.683
0.12	0.715
0.13	0.748
0.14	0.78
0.15	0.812
0.16	0.812
0.17	0.812
0.18	0.812
0.19	0.812
0.2	0.812
0.21	0.812
0.22	0.812
0.23	0.812
0.24	0.812
0.25	0.812
0.26	0.812
0.27	0.812
0.28	0.812
0.29	0.812
0.3	0.812
0.31	0.812
0.32	0.812
0.33	0.812
0.34	0.812
0.35	0.812
0.36	0.812
0.37	0.812
0.38	0.812
0.39	0.812
0.4	0.812
0.41	0.812
0.42	0.812
0.43	0.812
0.44	0.812
0.45	0.812
0.46	0.812
0.47	0.812
0.48	0.812
0.49	0.812
0.5	0.812
0.51	0.812
0.52	0.812
0.53	0.812
0.54	0.812
0.55	0.812
0.56	0.812
0.57	0.812
0.58	0.812
0.59	0.812
0.6	0.812
0.61	0.812
0.62	0.812
0.63	0.812
0.64	0.812
0.65	0.812
0.66	0.812
0.67	0.812
0.68	0.812
0.69	0.812
0.7	0.812
0.71	0.803
0.72	0.792
0.73	0.781
0.74	0.77
0.75	0.76
0.76	0.75
0.77	0.74
0.78	0.731
0.79	0.722
0.8	0.712
0.81	0.704
0.82	0.695
0.83	0.687
0.84	0.679
0.85	0.671
0.86	0.663
0.87	0.655
0.88	0.648
0.89	0.64
0.9	0.633
0.91	0.626
0.92	0.62
0.93	0.613
0.94	0.606
0.95	0.6
0.96	0.594
0.97	0.588
0.98	0.582
0.99	0.576
1	0.57
1.01	0.564
1.02	0.559
1.03	0.553
1.04	0.548
1.05	0.543
1.06	0.538
1.07	0.533
1.08	0.528
1.09	0.523
1.1	0.518
1.11	0.514
1.12	0.509
1.13	0.504
1.14	0.5
1.15	0.496
1.16	0.491
1.17	0.487
1.18	0.483
1.19	0.479
1.2	0.475
1.21	0.471
1.22	0.467
1.23	0.463
1.24	0.46
1.25	0.456
1.26	0.452
1.27	0.449
1.28	0.445
1.29	0.442
1.3	0.438
1.31	0.435
1.32	0.432
1.33	0.429
1.34	0.425
1.35	0.422
1.36	0.419
1.37	0.416
1.38	0.413
1.39	0.41
1.4	0.407
1.41	0.404
1.42	0.401
1.43	0.399
1.44	0.396
1.45	0.393
1.46	0.39
1.47	0.388
1.48	0.385
1.49	0.383
1.5	0.38
1.51	0.377
1.52	0.375
1.53	0.373
1.54	0.37
1.55	0.368
1.56	0.365
1.57	0.363
1.58	0.361
1.59	0.358
1.6	0.356
1.61	0.354
1.62	0.352
1.63	0.35
1.64	0.348
1.65	0.345
1.66	0.343
1.67	0.341
1.68	0.339
1.69	0.337
1.7	0.335
1.71	0.333
1.72	0.331
1.73	0.329
1.74	0.328
1.75	0.326
1.76	0.324
1.77	0.322
1.78	0.32
1.79	0.318
1.8	0.317
1.81	0.315
1.82	0.313
1.83	0.311
1.84	0.31
1.85	0.308
1.86	0.306
1.87	0.305
1.88	0.303
1.89	0.302
1.9	0.3
1.91	0.298
1.92	0.297
1.93	0.295
1.94	0.294
1.95	0.292
1.96	0.291
1.97	0.289
1.98	0.288
1.99	0.286
2	0.285
2.01	0.284
2.02	0.282
2.03	0.281
2.04	0.279
2.05	0.278
2.06	0.277
2.07	0.275
2.08	0.274
2.09	0.273
2.1	0.271
2.11	0.27
2.12	0.269
2.13	0.268
2.14	0.266
2.15	0.265
2.16	0.264
2.17	0.263
2.18	0.261
2.19	0.26
2.2	0.259
2.21	0.258
2.22	0.257
2.23	0.256
2.24	0.254
2.25	0.253
2.26	0.252
2.27	0.251
2.28	0.25
2.29	0.249
2.3	0.248
2.31	0.247
2.32	0.246
2.33	0.245
2.34	0.244
2.35	0.243
2.36	0.242
2.37	0.241
2.38	0.239
2.39	0.238
2.4	0.238
2.41	0.237
2.42	0.236
2.43	0.235
2.44	0.234
2.45	0.233
